FID,OID,DID,VAL
2240,820000,440300,17027
2023,441900,441400,17046
936,360400,360200,17134
1268,421000,420900,17288
877,350900,350500,17328
620,341000,340100,17389
1734,440200,440600,17665
886,360100,360500,17916
1579,430800,430100,18062
1119,420100,411500,18122
241,321000,310000,18221
909,360200,360400,18232
1390,429005,429006,18448
1738,440200,441900,18466
1496,430300,430900,18532
1569,430700,430600,18606
727,341800,310000,18676
1817,440600,440200,18810
1555,430600,430700,18936
1860,440800,440600,18967
2031,441900,445300,19009
49,310000,341800,19062
624,341000,341700,19110
502,340100,341800,19111
1012,360800,360300,19152
1034,360900,361000,19164
1146,420200,360400,19296
1057,361000,360900,19316
201,320700,370200,19326
326,330100,361100,19331
1669,433100,430700,19353
1822,440600,440800,19389
1096,411300,420300,19449
310,330100,330900,19506
1460,430100,433100,19751
1406,429006,429005,19854
158,320500,330600,19868
1766,440300,441200,19960
615,341000,330100,20060
1161,420300,411300,20190
2084,445200,441900,20232
393,330600,320500,20247
448,330900,330100,20303
1454,430100,430800,20308
1378,429005,420100,20315
920,360300,360800,20348
1954,441500,441900,20406
1666,433100,430100,20424
2013,441900,440200,20491
1081,370200,320700,20522
407,330700,310000,20662
734,341800,340100,20801
1823,440600,440900,20808
34,310000,330700,20837
1906,441200,440700,20995
675,341300,341100,21043
721,341700,341000,21218
945,360400,420200,21262
256,321100,310000,21337
1890,440900,440600,21372
1525,430500,430300,21444
2024,441900,441500,21614
1134,420100,429005,21626
732,341800,330100,21787
1574,430700,433100,21960
2030,441900,445200,21993
1054,361000,360600,22018
1888,440900,440300,22061
1174,420500,420100,22148
1649,431200,520600,22161
2112,450400,440600,22231
1018,360800,361000,22710
1765,440300,440900,22810
2180,520600,431200,22882
2163,460100,440800,22888
1850,440700,441200,22904
195,320700,320500,22907
25,310000,321100,22920
2116,450400,445300,23072
1654,431300,430400,23241
2105,450300,431100,23248
1093,371700,320300,23298
1492,430300,430500,23438
146,320500,320700,23448
1056,361000,360800,23622
1123,420100,420500,23699
1636,431100,450300,23721
981,360600,361000,23916
1611,431000,430100,23941
960,360500,360800,24108
1456,430100,431000,24424
1458,430100,431200,24520
719,341700,340700,24526
1100,411400,340600,24531
2151,451100,441200,24549
372,330400,331000,24580
475,331100,330100,24640
122,320300,371700,24656
102,320200,330400,24658
2020,441900,440900,24682
1014,360800,360500,24828
715,341700,340100,24925
318,330100,341800,24960
1976,441700,440600,25030
208,320800,320200,25089
577,340600,411400,25108
1914,441200,451100,25147
1079,361100,361000,25184
1836,440600,450400,25230
1058,361000,361100,25412
312,330100,331100,25434
647,341100,341300,25473
589,340700,341700,25526
1514,430400,431300,25532
2096,445300,450400,25673
1828,440600,441700,25713
597,340800,340200,25866
625,341000,341800,25920
462,331000,330400,26118
2183,522600,431200,26118
1001,360700,440100,26195
184,320600,320700,26330
1270,421000,421200,26346
347,330300,330600,26382
1808,440500,441300,26402
288,321300,320900,26461
1681,440100,360700,26583
739,341800,341000,26882
61,320100,320300,26951
804,350500,350800,26956
501,340100,341700,27059
1315,421200,421000,27114
316,330100,341000,27130
111,320300,320100,27162
851,350800,350500,27190
261,321100,320600,27292
1923,441300,440500,27357
716,341700,340200,27612
193,320700,320100,27617
230,320900,320400,27689
1650,431200,522600,27748
516,340200,340800,27778
1238,420800,429005,27860
65,320100,320700,28010
520,340200,341700,28162
396,330600,330300,28192
791,350400,350700,28284
1981,441700,442000,28445
361,330400,320200,28709
1871,440800,460100,28720
1029,360900,360400,28778
941,360400,360900,28828
24,310000,321000,28944
1975,441700,440400,29112
487,340100,320100,29176
238,320900,321300,29204
507,340200,320100,29242
837,350700,350400,29296
75,320100,340200,29445
1793,440400,441700,29448
1382,429005,420800,29464
1806,440500,440300,29469
879,350900,350700,29494
1637,431100,451100,29735
188,320600,321100,29738
1930,441300,442000,29765
289,321300,321000,29775
1805,440500,440100,29847
2049,442000,441300,29875
840,350700,350900,30022
1809,440500,441400,30102
1694,440100,440500,30190
1232,420800,420900,30246
1659,431300,430900,30246
285,321300,320500,30390
1939,441400,440500,30556
1982,441700,445300,30760
1605,430900,431300,30812
1947,441500,440100,30842
1761,440300,440500,30902
787,350400,350200,30956
1638,431200,430100,30971
381,330500,330200,31156
383,330500,330600,31158
152,320500,321300,31167
1395,429006,420100,31180
131,320400,320900,31205
1135,420100,429006,31305
103,320200,330500,31322
2052,442000,441700,31556
2147,451100,431100,31588
1105,411500,341200,31592
2060,442000,820000,31649
398,330600,330500,31838
196,320700,320600,31842
2093,445300,441700,31984
1736,440200,441600,32126
2114,450400,441200,32131
1612,431000,430200,32220
1251,420900,420800,32270
1702,440100,441500,32277
1620,431000,441800,32398
1312,421200,420200,32402
74,320100,340100,32421
1866,440800,450500,32444
1480,430200,431000,32488
664,341200,411500,32553
1155,420200,421200,32798
95,320200,320800,32823
671,341300,340100,32953
705,341600,341300,33032
332,330200,330500,33229
2118,450500,440800,33340
758,350200,350400,33432
1962,441600,440200,33626
1894,440900,441900,33744
883,360100,360200,33892
677,341300,341600,34034
1912,441200,450400,34300
1193,420600,420500,34590
154,320500,330200,34626
1176,420500,420600,34810
369,330400,330700,34930
328,330200,320500,34940
606,340800,360400,35302
411,330700,330400,35414
908,360200,360100,35686
1634,431100,441800,36080
602,340800,341500,36192
1229,420800,420500,36330
1989,441800,431000,36332
391,330600,310000,36358
1389,429005,429004,36498
1624,431100,430100,36575
1178,420500,420800,36624
562,340500,341100,36638
2181,520600,433100,36782
252,321000,321300,36785
933,360400,340800,36796
1641,431200,430700,36796
1908,441200,441900,36898
33,310000,330600,36981
643,341100,340500,36984
498,340100,341300,37035
1002,360700,440200,37314
1064,361100,330700,37354
1938,441400,440300,37381
1944,441400,445100,37498
1810,440500,441500,37610
1728,440200,360700,37734
2248,820000,442000,37792
1676,433100,520600,37917
1857,440800,440100,38073
1547,430600,421200,38180
1074,361100,360400,38532
1370,429004,429005,38670
211,320800,320500,38698
2076,445200,440100,38761
583,340700,340200,38814
691,341500,340800,38898
1572,430700,431200,38912
1909,441200,442000,39244
1324,421200,430600,39364
813,350600,350100,39522
2069,445100,441400,39590
1106,411500,341500,39716
1697,440100,440800,39777
943,360400,361100,39874
180,320600,320100,40004
1949,441500,440500,40234
515,340200,340700,40294
377,330500,320200,40414
1296,421100,420900,40884
748,350100,350600,40902
1709,440100,445200,40949
599,340800,340700,40972
228,320900,320100,41483
696,341500,411500,41580
991,360700,350800,41600
330,330200,330300,41621
2048,442000,441200,41650
147,320500,320800,41731
1768,440300,441400,41848
345,330300,330200,41886
1973,441700,440100,41895
850,350800,350400,41962
59,320100,310000,42159
1937,441400,440100,42326
861,350800,441400,42430
1887,440900,440100,42523
1253,420900,421100,42560
67,320100,320900,42585
585,340700,340800,42720
1994,441800,440300,43150
792,350400,350800,43212
2142,450900,440800,43292
855,350800,360700,43540
1286,421100,340800,43674
728,341800,320100,43680
1869,440800,450900,43691
260,321100,320500,43772
1195,420600,420800,43850
1698,440100,440900,43877
992,360700,360100,43892
1006,360700,441600,43918
888,360100,360700,44230
1005,360700,441400,44292
352,330300,331100,44385
2087,445300,440100,44404
610,340800,421100,44510
1990,441800,431100,44520
1704,440100,441700,44534
1257,420900,429004,44672
426,330700,361100,44692
1701,440100,441400,45083
1230,420800,420600,45182
1089,371100,320700,45188
1935,441400,350800,45256
1259,420900,429006,45350
1772,440300,441800,45976
1531,430500,431100,46242
477,331100,330300,46295
1457,430100,431100,46344
2021,441900,441200,46435
1959,441600,360700,46496
1400,429006,420900,46578
1896,440900,445300,46606
114,320300,320800,46716
1710,440100,445300,46806
1365,429004,420900,46908
150,320500,321100,47091
217,320800,321200,47245
1474,430200,430400,47774
132,320400,321000,47854
1618,431000,440200,48004
1526,430500,430400,48110
1437,430100,360900,48125
1849,440700,440900,48237
1891,440900,440700,48333
999,360700,361000,48494
1936,441400,360700,48596
1055,361000,360700,48620
531,340300,340400,48708
1033,360900,360800,49006
64,320100,320600,49148
204,320700,371100,49288
1017,360800,360900,49472
1333,421300,420600,49494
772,350300,350200,49656
544,340400,340300,49716
1199,420600,421300,49756
275,321200,320800,49848
680,341300,411400,49881
1940,441400,441300,49966
1076,361100,360600,49992
1848,440700,440800,49997
1861,440800,440700,50030
1102,411400,341300,50116
1491,430300,430400,50508
1505,430400,430200,50512
1731,440200,431000,50518
1112,411600,341600,50629
1961,441600,440100,50630
2080,445200,441300,51038
1507,430400,430500,51052
209,320800,320300,51232
757,350200,350300,51242
1037,360900,430100,51256
1468,430200,360300,51262
244,321000,320400,51768
2091,445300,440900,51814
982,360600,361100,51936
1506,430400,430300,52030
1863,440800,441700,52054
1932,441300,445200,52442
89,320100,341800,52582
1925,441300,441400,52932
701,341600,340400,53044
1028,360900,360300,53290
480,331100,330700,53292
551,340400,341600,53372
925,360300,430200,53660
1113,411700,341200,54083
921,360300,360900,54096
1030,360900,360500,54338
1703,440100,441600,54369
1627,431100,430500,54516
961,360500,360900,54530
245,321000,320500,55025
417,330700,331100,55358
1192,420600,420300,55836
708,341600,411600,56362
666,341200,411700,56370
17,310000,320100,56457
1164,420300,420600,56610
1233,420800,421000,56940
827,350600,445100,57298
1267,421000,420800,58496
1103,411400,341600,58862
730,341800,320400,59466
1776,440300,445200,59536
182,320600,320400,59746
129,320400,320600,59872
304,330100,330300,61037
1097,411300,420600,61120
707,341600,411400,61238
1978,441700,440800,61288
1190,420600,420100,61312
1371,429004,429006,61606
1585,430800,430700,61806
149,320500,321000,61834
824,350600,440500,62236
700,341600,340300,62354
344,330300,330100,62360
138,320400,341800,62770
2077,445200,440300,62944
1336,421300,420900,62972
1845,440700,440300,64067
1011,360800,360100,64102
2063,445100,350600,64244
348,330300,330700,64586
1405,429006,429004,64748
1189,420600,411300,64823
1670,433100,430800,64830
36,310000,330900,65217
1082,370400,320300,65459
2143,450900,440900,65524
1570,430700,430800,65592
889,360100,360800,65602
1273,421000,429004,65778
1065,361100,330800,65984
246,321000,320600,66042
537,340300,341600,66194
187,320600,321000,66892
852,350800,350600,66906
410,330700,330300,66930
2090,445300,440700,67124
1653,431300,430300,67520
1366,429004,421000,68110
1900,440900,450900,68198
1255,420900,421300,68268
194,320700,320300,68378
1794,440400,441900,68379
1802,440500,350600,68548
1124,420100,420600,69033
670,341300,321300,69144
444,330900,310000,69176
1500,430300,431300,69372
1942,441400,441600,69636
818,350600,350800,69666
1854,440700,445300,69666
2015,441900,440400,69700
113,320300,320700,70102
1673,433100,431200,70542
119,320300,370400,70637
443,330800,361100,71378
295,321300,341300,71388
786,350400,350100,71408
1970,441600,441900,71659
1226,420800,420100,72318
529,340300,340100,72344
1640,431200,430500,72426
1086,370800,320300,72701
464,331000,330600,72896
848,350800,350200,73264
1645,431200,433100,73442
1091,371300,320300,73888
489,340100,340300,74426
762,350200,350800,74470
2081,445200,441400,75240
120,320300,370800,75279
1289,421100,360400,75928
1819,440600,440400,75958
789,350400,350500,76128
1996,441800,441200,76386
1512,430400,431000,76880
1788,440400,440600,77032
2025,441900,441600,77094
746,350100,350400,77174
402,330600,331000,77596
1763,440300,440700,77770
1532,430500,431200,77830
1614,431000,430400,78028
1589,430800,433100,78210
801,350500,350400,78330
1967,441600,441400,78518
222,320800,341100,78530
121,320300,371300,78621
1907,441200,441800,78738
235,320900,321000,79021
1126,420100,420800,79490
1945,441400,445200,79738
249,321000,320900,79930
368,330400,330600,80820
243,321000,320200,80990
1280,421000,430700,81306
744,350100,350200,81424
1239,420800,429006,81548
1561,430700,421000,81586
1182,420500,422800,81656
1345,422800,420500,81726
397,330600,330400,82010
924,360300,430100,82046
947,360400,421100,82084
733,341800,330500,82306
97,320200,321000,82342
1825,440600,441300,82356
635,341100,320800,83142
1399,429006,420800,83512
576,340600,341600,83574
749,350100,350700,84184
756,350200,350100,84240
1924,441300,440600,84550
834,350700,350100,85858
1852,440700,441900,86102
71,320100,321300,86227
1279,421000,430600,86324
702,341600,340600,86396
229,320900,320200,86758
1329,421300,420100,87546
1432,430100,360300,88236
1626,431100,430400,88796
258,321100,320200,89086
96,320200,320900,89554
699,341600,340100,89988
98,320200,321100,90698
1546,430600,421000,91350
32,310000,330500,91558
869,350900,330300,91854
1513,430400,431100,92004
500,340100,341600,92648
1655,431300,430500,93190
278,321200,321100,93326
356,330300,350900,93648
281,321300,320100,94092
265,321100,321200,94260
390,330500,341800,94488
1533,430500,431300,94922
1274,421000,429005,95442
1384,429005,421000,95726
636,341100,321000,97128
2172,500000,422800,97218
375,330500,310000,97589
550,340400,341500,97910
687,341500,340400,97966
336,330200,330900,98434
465,331000,330700,98606
1131,420100,421300,99034
1628,431100,431000,99182
2018,441900,440700,100024
1111,411600,341200,100653
270,321200,320100,101684
253,321000,341100,102082
334,330200,330700,102154
548,340400,341200,102584
1615,431000,431100,102674
693,341500,341200,102730
416,330700,331000,103520
672,341300,340300,103586
269,321200,310000,103640
657,341200,340400,103726
1357,422800,500000,103825
449,330900,330200,104341
409,330700,330200,105554
661,341200,341500,106100
125,320400,310000,106210
434,330800,330700,106844
1737,440200,441800,107058
535,340300,341300,107120
26,310000,321200,107207
1993,441800,440200,107326
459,331000,330100,107858
1148,420200,420100,108146
1292,421100,420200,109546
1092,371300,320700,109878
429,330800,330100,111656
205,320700,371300,111780
665,341200,411600,112004
1999,441800,441900,112130
1219,420700,421100,112268
23,310000,320900,112794
1154,420200,421100,112968
365,330400,330200,112978
331,330200,330400,113420
70,320100,321200,114126
414,330700,330800,114252
1016,360800,360700,114698
227,320900,310000,115002
1893,440900,441700,115128
1121,420100,420200,115318
19,310000,320400,115779
311,330100,331000,116554
1294,421100,420700,116594
1072,361100,360200,117154
914,360200,361100,117190
1490,430300,430200,117272
1557,430600,430900,117644
309,330100,330800,117870
1600,430900,430600,118258
1977,441700,440700,119452
735,341800,340200,120494
521,340200,341800,121478
2089,445300,440600,122092
2027,441900,441800,122386
1601,430900,430700,123460
1571,430700,430900,123606
1473,430200,430300,123670
997,360700,360800,124266
214,320800,320900,124308
1851,440700,441700,126180
1963,441600,440300,126224
2082,445200,441500,126256
1979,441700,440900,126282
603,340800,341700,126390
234,320900,320800,126952
720,341700,340800,127132
1948,441500,440300,127908
134,320400,321200,129722
272,321200,320400,130628
1180,420500,421000,131914
1834,440600,445300,131960
542,340400,340100,132330
1760,440300,440400,133422
94,320200,320600,133506
1049,361000,360100,133656
1769,440300,441500,134342
1957,441500,445200,134350
91,320200,320100,134786
2085,445200,445100,135238
301,330100,320500,135394
200,320700,321300,135470
197,320700,320800,135472
1264,421000,420500,135546
181,320600,320200,135986
153,320500,330100,137281
1787,440400,440300,137374
60,320100,320200,137524
213,320800,320700,137580
1770,440300,441600,137858
490,340100,340400,137876
891,360100,361000,142672
1359,429004,420100,144816
286,321300,320700,145138
1926,441300,441500,146394
1665,433100,422800,146714
1651,431300,430100,146906
1951,441500,441300,147202
1523,430500,430100,147619
1356,422800,433100,147694
1797,440400,820000,148116
63,320100,320500,149654
29,310000,330200,150560
654,341200,340100,151624
141,320500,320100,152122
2072,445100,445200,152492
488,340100,340200,152510
1504,430400,430100,153150
1133,420100,429004,153728
1459,430100,431300,153800
511,340200,340100,154184
327,330200,310000,154390
1450,430100,430400,154602
1451,430100,430500,155318
1732,440200,440100,155436
497,340100,341200,158312
802,350500,350600,158820
817,350600,350500,159494
399,330600,330700,165152
1846,440700,440400,166114
2092,445300,441200,166232
1071,361100,360100,166238
1789,440400,440700,166698
1910,441200,445300,166852
1691,440100,440200,167904
533,340300,341100,168080
641,341100,340300,172006
2241,820000,440400,172960
413,330700,330600,172990
892,360100,361100,173802
2043,442000,440300,174980
231,320900,320500,176568
1774,440300,442000,178112
215,320800,321000,180004
559,340500,340200,180586
2054,442000,441900,180698
250,321000,321100,181346
337,330200,331000,181752
798,350500,350100,183390
1261,421000,420100,183552
800,350500,350300,183876
639,341100,340100,183936
460,331000,330200,184612
248,321000,320800,186974
1966,441600,441300,188626
1565,430700,430100,189278
148,320500,320900,190106
2028,441900,442000,190372
1128,420100,421000,194286
207,320800,320100,194454
514,340200,340500,195804
747,350100,350500,198484
774,350300,350500,198820
264,321100,321000,199432
496,340100,341100,200060
935,360400,360100,200420
66,320100,320800,200950
885,360100,360400,201596
1693,440100,440400,202214
126,320400,320100,204098
1927,441300,441600,204676
1453,430100,430700,207896
62,320100,320400,208404
1818,440600,440300,208498
198,320700,320900,209960
1311,421200,420100,213412
1786,440400,440100,213960
1213,420700,420200,214658
1762,440300,440600,216206
351,330300,331000,218244
461,331000,330300,218622
771,350300,350100,219324
596,340800,340100,220772
233,320900,320700,224328
745,350100,350300,229870
1130,420100,421200,232698
242,321000,320100,239894
329,330200,330100,241016
273,321200,320500,241316
151,320500,321200,245248
494,340100,340800,245708
1150,420200,420700,245844
1995,441800,440600,245982
303,330100,330200,246174
1212,420700,420100,250684
68,320100,321000,252108
558,340500,340100,253278
128,320400,320500,255026
299,330100,310000,261992
28,310000,330100,262186
1903,441200,440100,262722
704,341600,341200,263430
751,350100,350900,264190
1829,440600,441800,264592
873,350900,350100,265740
382,330500,330400,265852
144,320500,320400,266958
1699,440100,441200,267002
1125,420100,420700,267336
90,320200,310000,269978
662,341200,341600,271580
232,320900,320600,273368
367,330400,330500,275108
491,340100,340500,275520
186,320600,320900,275922
189,320600,321200,278648
18,310000,320200,279942
274,321200,320600,280116
395,330600,330200,280116
1830,440600,441900,282770
333,330200,330600,285632
674,341300,340600,289280
632,341100,320100,292616
99,320200,321200,293094
574,340600,341300,293880
2017,441900,440600,298182
271,321200,320200,305944
1026,360900,360100,311536
1862,440800,440900,314158
308,330100,330700,314304
1844,440700,440100,315544
287,321300,320800,315614
83,320100,341100,315738
1892,440900,440800,316666
408,330700,330100,317710
669,341300,320300,318472
218,320800,321300,320498
237,320900,321200,321382
553,340500,320100,322980
1696,440100,440700,325594
379,330500,320500,325770
1448,430100,430200,331090
1472,430200,430100,335928
890,360100,360900,338952
276,321200,320900,346692
118,320300,341300,353964
78,320100,340500,358182
157,320500,330500,368190
115,320300,321300,372124
283,321300,320300,408656
1551,430600,430100,449280
1595,430900,430100,461656
1853,440700,442000,464396
2046,442000,440700,475196
1291,421100,420100,479694
1452,430100,430600,497668
257,321100,320100,499030
362,330400,320500,500868
31,310000,330400,502186
1455,430100,430900,502594
2041,442000,440100,504448
259,321100,320400,504924
360,330400,310000,506360
2067,445100,440500,507200
179,320600,310000,509762
1707,440100,442000,510026
1129,420100,421100,510488
251,321000,321200,512812
156,320500,330400,518172
21,310000,320600,518298
1905,441200,440600,527778
183,320600,320500,530494
277,321200,321000,534482
133,320400,321100,536074
1449,430100,430300,547630
306,330100,330500,548334
1813,440500,445100,550654
1824,440600,441200,551432
1847,440700,440600,551534
69,320100,321100,556168
145,320500,320600,556962
1489,430300,430100,558714
1919,441300,440100,570930
1821,440600,440700,571460
380,330500,330100,573142
1700,440100,441300,591294
684,341500,340100,655838
1245,420900,420100,668922
799,350500,350200,673822
760,350200,350600,675074
814,350600,350200,687248
499,340100,341500,694030
759,350200,350500,704886
1127,420100,420900,710812
1992,441800,440100,738040
1705,440100,441800,762818
2078,445200,440500,802222
1814,440500,445200,813472
1692,440100,440300,859522
1758,440300,440100,860232
307,330100,330600,870460
394,330600,330100,871824
1831,440600,442000,957280
2045,442000,440600,983492
364,330400,330100,1043488
92,320200,320400,1043520
127,320400,320200,1077302
2044,442000,440400,1162592
305,330100,330400,1170108
1929,441300,441900,1340340
2022,441900,441300,1397972
1795,440400,442000,1458418
93,320200,320500,1503706
142,320500,320200,1569952
1706,440100,441900,1703666
2012,441900,440100,1730926
1921,441300,440300,1841088
1767,440300,441300,1945482
140,320500,310000,2647632
20,310000,320500,2897728
1816,440600,440100,3041486
1695,440100,440600,3095706
1773,440300,441900,4621650
2014,441900,440300,4691348
