FID,OID,DID,VAL
1319,421000,422800,14250
1320,421000,429004,14270
1321,421000,429005,14280
1322,421000,429006,14322
1323,421000,429021,14352
1324,421000,430100,14389
1325,421000,430600,14407
1326,421000,430700,14479
1327,421000,430800,14549
1328,421000,430900,14558
1329,421100,232700,14566
1330,421100,340100,14603
1331,421100,340800,14614
1332,421100,341500,14630
1333,421100,360100,14670
1334,421100,360400,14705
1335,421100,361100,14812
1336,421100,411500,14881
1337,421100,420100,14908
1338,421100,420200,14946
1339,421100,420500,14996
1340,421100,420600,15004
1341,421100,420700,15160
1342,421100,420900,15223
1343,421100,421000,15224
1344,421100,421200,15283
1345,421100,421300,15358
1346,421100,429004,15396
1347,421100,429005,15422
1348,421100,429006,15480
1349,421100,429021,15522
1350,421100,542500,15555
1351,421200,320800,15568
1352,421200,340800,15618
1353,421200,360400,15645
1354,421200,420100,15646
1355,421200,420200,15648
1356,421200,420700,15648
1357,421200,420900,15675
1358,421200,421000,15720
1359,421200,421100,15731
1360,421200,421300,15779
1361,421200,429004,15828
1362,421200,429005,15851
1363,421200,430100,15887
1364,421200,430600,15960
1365,421300,341200,16009
1366,421300,411300,16023
1367,421300,411500,16036
1368,421300,420100,16063
1369,421300,420200,16158
1370,421300,420300,16210
1371,421300,420500,16266
1372,421300,420600,16425
1373,421300,420700,16483
1374,421300,420800,16532
1375,421300,420900,16546
1376,421300,421000,16575
1377,421300,421100,16622
1378,421300,421200,16622
1379,421300,429004,16626
1380,421300,429005,16654
1381,421300,429006,16664
1382,421300,429021,16772
1383,422800,420100,16786
1384,422800,420500,16992
1385,422800,420600,17080
1386,422800,420700,17282
1387,422800,420800,17296
1388,422800,421000,18053
1389,422800,429005,18108
1390,422800,429021,18109
1391,422800,430100,18147
1392,422800,430400,18207
1393,422800,430700,18212
1394,422800,430800,18243
1395,422800,431100,18349
1396,422800,433100,18360
1397,422800,500000,18420
1398,422800,511700,18460
1399,429004,420100,18483
1400,429004,420500,18487
1401,429004,420600,18561
1402,429004,420700,18758
1403,429004,420800,18840
1404,429004,420900,18858
1405,429004,421000,18936
1406,429004,421100,19017
1407,429004,421200,19038
1408,429004,421300,19070
1409,429004,429005,19179
1410,429004,429006,19220
1411,429004,429021,19228
1412,429004,430100,19257
1413,429004,430600,19548
1414,429004,430900,19576
1415,429005,420100,19598
1416,429005,420500,19677
1417,429005,420600,19749
1418,429005,420800,19781
1419,429005,420900,19852
1420,429005,421000,19878
1421,429005,421100,19923
1422,429005,421200,19950
1423,429005,421300,19958
1424,429005,422800,20156
1425,429005,429004,20356
1426,429005,429006,20444
1427,429005,429021,20686
1428,429005,430100,20756
1429,429005,430600,20870
1430,429006,320500,20989
1431,429006,420100,20991
1432,429006,420500,21214
1433,429006,420600,21251
1434,429006,420800,21525
1435,429006,420900,21656
1436,429006,421000,21752
1437,429006,421100,21804
1438,429006,421300,22245
1439,429006,429004,22281
1440,429006,429005,22401
1441,429006,429021,22652
1442,429006,430100,22660
1443,429006,430600,22888
1444,429006,440100,22945
1445,429021,320100,23148
1446,429021,320200,23205
1447,429021,350100,23232
1448,429021,420100,23298
1449,429021,420200,23338
1450,429021,420300,23373
1451,429021,420500,23393
1452,429021,420600,23468
1453,429021,420800,23494
1454,429021,420900,23577
1455,429021,421000,23876
1456,429021,421100,23901
1457,429021,421200,24302
1458,429021,421300,24332
1459,429021,422800,24454
1460,429021,429005,24589
1461,429021,429006,24636
1462,429021,430100,24680
1463,429021,430600,24876
1464,429021,430700,24878
1465,429021,431100,24938
1466,429021,440100,24958
1467,430100,232700,24962
1468,430100,341000,24998
1469,430100,360100,25084
1470,430100,360300,25108
1471,430100,360500,25138
1472,430100,360600,25155
1473,430100,360800,25184
1474,430100,360900,25191
1475,430100,420200,25246
1476,430100,420700,25264
1477,430100,421000,25375
1478,430100,421200,25403
1479,430100,421300,25416
1480,430100,422800,25474
1481,430100,429004,25486
1482,430100,429005,25598
1483,430100,429006,25602
1484,430100,429021,25610
1485,430100,430200,25653
1486,430100,430300,25776
1487,430100,430400,25938
1488,430100,430500,26032
1489,430100,430600,26037
1490,430100,430700,26191
1491,430100,430800,26252
1492,430100,430900,26326
1493,430100,431000,26404
1494,430100,431100,26745
1495,430100,431200,26774
1496,430100,431300,26796
1497,430100,433100,26813
1498,430100,520400,26816
1499,430100,520600,26840
1500,430100,542300,26886
1501,430100,542500,26890
1502,430100,659003,26896
1503,430200,360100,26912
1504,430200,360300,26920
1505,430200,360800,27005
1506,430200,360900,27023
1507,430200,420100,27164
1508,430200,430100,27172
1509,430200,430300,27318
1510,430200,430400,27380
1511,430200,430500,27395
1512,430200,430600,27417
1513,430200,430700,27519
1514,430200,430800,27546
1515,430200,430900,27554
1516,430200,431000,27700
1517,430200,431100,27758
1518,430200,431300,27763
1519,430200,433100,27908
1520,430200,440100,27920
1521,430200,440300,27981
1522,430200,441900,27994
1523,430300,360300,28104
1524,430300,360500,28146
1525,430300,430100,28169
1526,430300,430200,28217
1527,430300,430400,28257
1528,430300,430500,28338
1529,430300,430600,28346
1530,430300,430700,28402
1531,430300,430800,28432
1532,430300,430900,28498
1533,430300,431000,28500
1534,430300,431100,28611
1535,430300,431200,28640
1536,430300,431300,28652
1537,430300,433100,28818
1538,430300,542500,28836
1539,430400,360300,28854
1540,430400,360800,28958
1541,430400,429005,29002
1542,430400,430100,29008
1543,430400,430200,29016
1544,430400,430300,29062
1545,430400,430500,29124
1546,430400,430600,29166
1547,430400,430700,29438
1548,430400,430800,29438
1549,430400,430900,29444
1550,430400,431000,29709
1551,430400,431100,29740
1552,430400,431300,29784
1553,430400,440100,29830
1554,430400,440200,29864
1555,430400,440300,30072
1556,430400,440600,30111
1557,430400,441800,30229
1558,430400,441900,30243
1559,430400,450300,30250
1560,430500,360300,30269
1561,430500,430100,30279
1562,430500,430200,30458
1563,430500,430300,30511
1564,430500,430400,30542
1565,430500,430600,30549
1566,430500,430700,30662
1567,430500,430800,30664
1568,430500,430900,31050
1569,430500,431100,31279
1570,430500,431200,31331
1571,430500,431300,31348
1572,430500,433100,31364
1573,430500,440100,31482
1574,430500,441800,31522
1575,430500,441900,31552
1576,430500,450300,31643
1577,430500,520600,31794
1578,430500,522600,31836
1579,430600,360300,31851
1580,430600,360400,31855
1581,430600,420100,32294
1582,430600,420200,32314
1583,430600,420500,32342
1584,430600,421000,32440
1585,430600,421200,32440
1586,430600,429004,32462
1587,430600,429005,32528
1588,430600,429006,32548
1589,430600,429021,32650
1590,430600,430100,32685
1591,430600,430200,32750
1592,430600,430300,32761
1593,430600,430400,32830
1594,430600,430500,33093
1595,430600,430700,33153
1596,430600,430800,33322
1597,430600,430900,33324
1598,430600,431300,33337
1599,430600,433100,33351
1600,430600,451400,33425
1601,430700,420100,33494
1602,430700,420500,33923
1603,430700,420600,33990
1604,430700,421000,34380
1605,430700,422800,34474
1606,430700,429004,34516
1607,430700,429005,34593
1608,430700,429021,34686
1609,430700,430100,34838
1610,430700,430200,34960
1611,430700,430300,35088
1612,430700,430500,35156
1613,430700,430600,35164
1614,430700,430800,35234
1615,430700,430900,35326
1616,430700,431100,35444
1617,430700,431200,35674
1618,430700,431300,35890
1619,430700,433100,35894
1620,430700,520600,35906
1621,430800,420600,35907
1622,430800,421000,36270
1623,430800,422800,36578
1624,430800,429021,36698
1625,430800,430100,36802
1626,430800,430200,36810
1627,430800,430300,36999
1628,430800,430400,37218
1629,430800,430500,37362
1630,430800,430600,37540
1631,430800,430700,37622
1632,430800,430900,37742
1633,430800,431100,37786
1634,430800,431200,37994
1635,430800,433100,38070
1636,430900,420100,38471
1637,430900,420600,38627
1638,430900,420800,38672
1639,430900,421000,38930
1640,430900,422800,38930
1641,430900,429004,38998
1642,430900,430100,39090
1643,430900,430200,39108
1644,430900,430300,39122
1645,430900,430400,39458
1646,430900,430500,39511
1647,430900,430600,39544
1648,430900,430700,39582
1649,430900,430800,39616
1650,430900,431200,39731
1651,430900,431300,39924
1652,430900,433100,39986
1653,430900,520600,40029
1654,431000,360700,40263
1655,431000,360800,40438
1656,431000,430100,40484
1657,431000,430200,40576
1658,431000,430300,40616
1659,431000,430400,40674
1660,431000,431100,40788
1661,431000,440100,40874
1662,431000,440200,40981
1663,431000,440300,41130
1664,431000,441800,41140
1665,431000,441900,41152
1666,431000,542300,41254
1667,431100,430100,41266
1668,431100,430200,41792
1669,431100,430300,41910
1670,431100,430400,42274
1671,431100,430500,42314
1672,431100,431000,42388
1673,431100,431300,42426
1674,431100,440100,42474
1675,431100,440300,42650
1676,431100,440600,42804
1677,431100,441800,42810
1678,431100,441900,42828
1679,431100,450300,43350
1680,431100,451100,43418
1681,431200,430100,43512
1682,431200,430300,43572
1683,431200,430400,43622
1684,431200,430500,43643
1685,431200,430700,43652
1686,431200,430800,43788
1687,431200,430900,43790
1688,431200,431300,43826
1689,431200,433100,43848
1690,431200,450200,44086
1691,431200,520600,44389
1692,431200,522600,44394
1693,431300,430100,44402
1694,431300,430200,44753
1695,431300,430300,44760
1696,431300,430400,44898
1697,431300,430500,44923
1698,431300,430600,44927
1699,431300,430700,45175
1700,431300,430900,45220
1701,431300,431000,45309
1702,431300,431100,45331
1703,431300,431200,45426
1704,431300,433100,45462
1705,433100,360300,45502
1706,433100,422800,45584
1707,433100,430100,45824
1708,433100,430300,46018
1709,433100,430500,46106
1710,433100,430600,46108
1711,433100,430700,46149
1712,433100,430800,46170
1713,433100,430900,46186
1714,433100,431100,46249
1715,433100,431200,46280
1716,433100,431300,46333
1717,433100,520600,46356
1718,440100,350300,46412
1719,440100,350500,46722
1720,440100,350600,46866
1721,440100,350800,46883
1722,440100,360300,46905
1723,440100,360500,47120
1724,440100,360600,47509
1725,440100,360700,47542
1726,440100,360800,47638
1727,440100,429021,47650
1728,440100,430200,47952
1729,440100,430400,48006
1730,440100,430500,48034
1731,440100,431000,48171
1732,440100,431100,48318
1733,440100,440200,48662
1734,440100,440300,48754
1735,440100,440400,48812
1736,440100,440500,48841
1737,440100,440600,49164
1738,440100,440700,49226
1739,440100,440800,49312
1740,440100,440900,49389
1741,440100,441200,49533
1742,440100,441300,49605
1743,440100,441400,49828
1744,440100,441500,49922
1745,440100,441600,50040
1746,440100,441700,50133
1747,440100,441800,50168
1748,440100,441900,50776
1749,440100,442000,50778
1750,440100,445100,50856
1751,440100,445200,50936
1752,440100,445300,50984
1753,440100,450300,51102
1754,440100,450400,51165
1755,440100,450500,51296
1756,440100,450600,51356
1757,440100,450700,51452
1758,440100,450800,51488
1759,440100,450900,51720
1760,440100,451100,51830
1761,440100,451300,51883
1762,440100,460300,51884
1763,440100,532600,52076
1764,440100,820000,52196
1765,440200,232700,52382
1766,440200,360700,52472
1767,440200,430400,52812
1768,440200,431000,52828
1769,440200,440100,52836
1770,440200,440300,52838
1771,440200,440600,53122
1772,440200,441300,53188
1773,440200,441600,53312
1774,440200,441800,53320
1775,440200,441900,53344
1776,440200,442000,54537
1777,440300,350200,54622
1778,440300,350300,54782
1779,440300,350500,54916
1780,440300,350600,54920
1781,440300,350800,54930
1782,440300,360500,54946
1783,440300,360700,55552
1784,440300,360800,55658
1785,440300,430400,55664
1786,440300,430500,55898
1787,440300,430700,56124
1788,440300,431000,56184
1789,440300,431100,56428
1790,440300,440100,57230
1791,440300,440200,57246
1792,440300,440400,57994
1793,440300,440500,58004
1794,440300,440600,58061
1795,440300,440700,58294
1796,440300,440800,58542
1797,440300,440900,58723
1798,440300,441200,58887
1799,440300,441300,59054
1800,440300,441400,59152
1801,440300,441500,59180
1802,440300,441600,59370
1803,440300,441700,59656
1804,440300,441800,60062
1805,440300,441900,60364
1806,440300,442000,60400
1807,440300,445100,60522
1808,440300,445200,60988
1809,440300,445300,61286
1810,440300,450300,62288
1811,440300,451100,62646
1812,440300,451300,62738
1813,440300,542500,63220
1814,440300,659003,63227
1815,440300,820000,63822
1816,440400,440100,63920
1817,440400,440300,64548
1818,440400,440600,65204
1819,440400,440700,65424
1820,440400,440800,65564
1821,440400,440900,66072
1822,440400,441300,66812
1823,440400,441500,67492
1824,440400,441700,67664
1825,440400,441900,67720
1826,440400,442000,68232
1827,440400,460300,68256
1828,440400,820000,68404
1829,440500,350200,68490
1830,440500,350300,68549
1831,440500,350500,68962
1832,440500,350600,69026
1833,440500,350800,69302
1834,440500,360700,69522
1835,440500,440100,69752
1836,440500,440300,70183
1837,440500,440600,71046
1838,440500,441300,71108
1839,440500,441400,71180
1840,440500,441500,71224
1841,440500,441600,71546
1842,440500,441900,71618
1843,440500,445100,71640
1844,440500,445200,71792
1845,440600,431100,71808
1846,440600,440100,72156
1847,440600,440200,72314
1848,440600,440300,73014
1849,440600,440400,73664
1850,440600,440500,73756
1851,440600,440700,73888
1852,440600,440800,73925
1853,440600,440900,74334
1854,440600,441200,74682
1855,440600,441300,74724
1856,440600,441500,74736
1857,440600,441600,75214
1858,440600,441700,75276
1859,440600,441800,75382
1860,440600,441900,75559
1861,440600,442000,75564
1862,440600,445100,75574
1863,440600,445200,75616
1864,440600,445300,75886
1865,440600,450300,75894
1866,440600,450400,76110
1867,440600,450700,76710
1868,440600,450800,76746
1869,440600,450900,77110
1870,440600,451100,77890
1871,440600,451300,78007
1872,440600,451400,78024
1873,440600,820000,78272
1874,440700,440100,78594
1875,440700,440300,78635
1876,440700,440400,78682
1877,440700,440600,78868
1878,440700,440800,79122
1879,440700,440900,79184
1880,440700,441200,79296
1881,440700,441700,79552
1882,440700,441900,79634
1883,440700,442000,79744
1884,440700,445300,80020
1885,440700,450500,80650
1886,440700,450600,80734
1887,440700,820000,81268
1888,440800,440100,81426
1889,440800,440300,81464
1890,440800,440400,81546
1891,440800,440600,81892
1892,440800,440700,82058
1893,440800,440900,82158
1894,440800,441700,82602
1895,440800,441900,82922
1896,440800,442000,83329
1897,440800,450500,83541
1898,440800,450600,83882
1899,440800,450700,84044
1900,440800,450900,84190
1901,440800,451400,85978
1902,440800,460100,86710
1903,440800,469002,87243
1904,440800,469003,87546
1905,440800,469005,87802
1906,440800,469006,88182
1907,440800,469007,88236
1908,440800,469021,88826
1909,440800,469022,88960
1910,440800,469023,89114
1911,440800,469024,89222
1912,440800,469026,89402
1913,440800,469027,89914
1914,440800,469028,89940
1915,440900,440100,90040
1916,440900,440300,90262
1917,440900,440400,90324
1918,440900,440600,91236
1919,440900,440700,91794
1920,440900,440800,92253
1921,440900,441700,92328
1922,440900,441900,93416
1923,440900,442000,96322
1924,440900,445300,96976
1925,440900,450400,97011
1926,440900,450500,97236
1927,440900,450600,97366
1928,440900,450900,97556
1929,440900,451300,97606
1930,441200,440100,97865
1931,441200,440300,97880
1932,441200,440600,98050
1933,441200,440700,98334
1934,441200,441800,98538
1935,441200,441900,98614
1936,441200,442000,99974
1937,441200,445300,100172
1938,441200,450300,100376
1939,441200,450400,100378
1940,441200,450800,100850
1941,441200,451100,101522
1942,441200,820000,101578
1943,441300,350800,101713
1944,441300,429021,102060
1945,441300,440100,103222
1946,441300,440200,103540
1947,441300,440300,103562
1948,441300,440400,103855
1949,441300,440500,104386
1950,441300,440600,105894
1951,441300,441400,105916
1952,441300,441500,106296
1953,441300,441600,106712
1954,441300,441800,106918
1955,441300,441900,107013
1956,441300,442000,107106
1957,441300,445100,107314
1958,441300,445200,108128
1959,441300,451400,108792
1960,441300,820000,109476
1961,441400,350600,109666
1962,441400,350800,110865
1963,441400,360700,111884
1964,441400,440100,111958
1965,441400,440300,112072
1966,441400,440500,113428
1967,441400,441300,114228
1968,441400,441500,114988
1969,441400,441600,114991
1970,441400,441900,115150
1971,441400,445100,115368
1972,441400,445200,116822
1973,441500,350600,116940
1974,441500,440100,117170
1975,441500,440300,117506
1976,441500,440400,117750
1977,441500,440500,118370
1978,441500,440600,118448
1979,441500,441300,118636
1980,441500,441400,118752
1981,441500,441600,118802
1982,441500,441800,119202
1983,441500,441900,119234
1984,441500,442000,119304
1985,441500,445100,119436
1986,441500,445200,119744
1987,441600,360500,120002
1988,441600,360700,120102
1989,441600,360800,120244
1990,441600,440100,120296
1991,441600,440200,120670
1992,441600,440300,121744
1993,441600,440500,121830
1994,441600,440600,122134
1995,441600,441300,122270
1996,441600,441400,122652
1997,441600,441500,122666
1998,441600,441900,122743
1999,441600,442000,122782
2000,441600,445200,123374
2001,441700,440100,124642
2002,441700,440300,125306
2003,441700,440400,125334
2004,441700,440600,126008
2005,441700,440700,126326
2006,441700,440800,127080
2007,441700,440900,127576
2008,441700,441900,127632
2009,441700,442000,127670
2010,441700,445300,127880
2011,441700,450500,128274
2012,441700,450600,128906
2013,441700,820000,128926
2014,441800,232700,128968
2015,441800,430400,128976
2016,441800,430500,129378
2017,441800,431000,129740
2018,441800,431100,130028
2019,441800,440100,130398
2020,441800,440200,132012
2021,441800,440300,132928
2022,441800,440400,133532
2023,441800,440600,134816
2024,441800,441200,134840
2025,441800,441300,135368
2026,441800,441500,136640
2027,441800,441600,136666
2028,441800,441900,138474
2029,441800,442000,140036
2030,441800,451100,140732
2031,441800,820000,141298
2032,441900,350800,141930
2033,441900,360300,143516
2034,441900,360700,145410
2035,441900,360800,145422
2036,441900,429005,146098
2037,441900,430400,147396
2038,441900,430500,147990
2039,441900,431000,148716
2040,441900,431100,149150
2041,441900,440100,149555
2042,441900,440200,150460
2043,441900,440300,151432
2044,441900,440400,151682
2045,441900,440500,152130
2046,441900,440600,155384
2047,441900,440700,155542
2048,441900,440800,156070
2049,441900,440900,157778
2050,441900,441200,157838
2051,441900,441300,159844
2052,441900,441400,160092
2053,441900,441500,160454
2054,441900,441600,161054
2055,441900,441700,161424
2056,441900,441800,162726
2057,441900,442000,163118
2058,441900,445100,163610
2059,441900,445200,164680
2060,441900,445300,164748
2061,441900,450200,166122
2062,441900,450300,168380
2063,441900,450400,169634
2064,441900,450700,169818
2065,441900,450800,169954
2066,441900,450900,170054
2067,441900,451000,170216
2068,441900,451100,170386
2069,441900,451300,172032
2070,441900,532600,172986
2071,441900,820000,173082
2072,442000,440100,173930
2073,442000,440200,175344
2074,442000,440300,177594
2075,442000,440400,179874
2076,442000,440600,180280
2077,442000,440700,180316
2078,442000,440800,181114
2079,442000,440900,181324
2080,442000,441200,183370
2081,442000,441300,183828
2082,442000,441500,185916
2083,442000,441600,186252
2084,442000,441700,186658
2085,442000,441800,186944
2086,442000,441900,187074
2087,442000,445300,187730
2088,442000,450800,189232
2089,442000,451100,189450
2090,442000,451400,189496
2091,442000,820000,190418
2092,445100,350200,191130
2093,445100,350500,191498
2094,445100,350600,191704
2095,445100,350800,192582
2096,445100,360700,195606
2097,445100,440100,201370
2098,445100,440300,201888
2099,445100,440500,202352
2100,445100,441300,204542
2101,445100,441400,207702
2102,445100,441500,208040
2103,445100,441900,209948
2104,445100,442000,211970
2105,445100,445200,212934
2106,445200,350600,213256
2107,445200,350800,213818
2108,445200,360700,214298
2109,445200,440100,215184
2110,445200,440300,217026
2111,445200,440500,217720
2112,445200,440600,218806
2113,445200,441300,218816
2114,445200,441400,219856
2115,445200,441500,221464
2116,445200,441600,222894
2117,445200,441900,223044
2118,445200,445100,224300
2119,445300,440100,224792
2120,445300,440300,229264
2121,445300,440600,229290
2122,445300,440700,231116
2123,445300,440900,233144
2124,445300,441200,246402
2125,445300,441700,247592
2126,445300,441900,248218
2127,445300,442000,251510
2128,445300,450400,252476
2129,445300,450700,254454
2130,445300,450800,257478
2131,445300,450900,257742
2132,450200,431200,258526
2133,450300,430500,260024
2134,450300,431100,260998
2135,450300,440100,261936
2136,450300,440300,262394
2137,450300,440600,262510
2138,450300,441200,262568
2139,450300,441900,269720
2140,450400,440100,271930
2141,450400,440600,276762
2142,450400,440900,280146
2143,450400,441200,280418
2144,450400,441900,282754
2145,450400,445300,283828
2146,450500,440100,284168
2147,450500,440600,284920
2148,450500,440700,286012
2149,450500,440800,290910
2150,450500,440900,291600
2151,450500,441700,293434
2152,450600,440100,294320
2153,450600,440300,295078
2154,450600,440800,296802
2155,450600,440900,297258
2156,450600,441700,300566
2157,450700,440100,305168
2158,450700,440600,306118
2159,450700,440800,307392
2160,450700,440900,307852
2161,450700,441900,310750
2162,450700,445300,310904
2163,450800,440100,314226
2164,450800,440600,315024
2165,450800,441900,316634
2166,450800,442000,318420
2167,450800,445300,321792
2168,450900,440100,321802
2169,450900,440600,322946
2170,450900,440800,324008
2171,450900,440900,325854
2172,450900,441900,327878
2173,450900,445300,328750
2174,451100,431100,329604
2175,451100,440100,331084
2176,451100,440300,331732
2177,451100,440600,333010
2178,451100,441200,340128
2179,451100,441800,341932
2180,451100,441900,351170
2181,451100,442000,351960
2182,451300,440100,354974
2183,451300,440300,360902
2184,451300,440600,366626
2185,451300,440900,368124
2186,451300,441900,389262
2187,451400,440300,390566
2188,451400,440600,430774
2189,451400,440800,474548
2190,460100,440800,478422
2191,460200,440800,492288
2192,460300,360100,499852
2193,460300,440300,514738
2194,469005,440800,515580
2195,469007,440800,522248
2196,469023,440800,522906
2197,469024,440800,524550
2198,469026,440800,528042
2199,500000,422800,528122
2200,510400,420100,528782
2201,510400,440300,530308
2202,511600,430500,531430
2203,511700,422800,532866
2204,520400,430100,534148
2205,520600,422800,535624
2206,520600,430100,536696
2207,520600,430500,538688
2208,520600,430700,540288
2209,520600,430900,547450
2210,520600,431200,548950
2211,520600,433100,552238
2212,522600,430500,556080
2213,522600,431200,557024
2214,522600,433100,561266
2215,522600,441900,563756
2216,522700,441900,564584
2217,532600,440100,570788
2218,532600,440300,571754
2219,532600,440800,581476
2220,532600,441900,582298
2221,542300,330700,584402
2222,542300,340500,594098
2223,542300,341000,607370
2224,542300,350800,618946
2225,542300,421100,665776
2226,542300,430100,670428
2227,542500,330600,679196
2228,542500,330700,691836
2229,542500,341000,720134
2230,542500,341200,720212
2231,542500,420200,737290
2232,542500,421100,742118
2233,542500,421300,747794
2234,542500,430100,749466
2235,542500,431000,762772
2236,610200,420300,776670
2237,610900,310000,850008
2238,610900,420300,856112
2239,610900,420600,914764
2240,611000,420300,936816
2241,611000,420600,997438
2242,632300,421000,1016034
2243,653000,421100,1104908
2244,653000,430100,1130420
2245,659003,340700,1154400
2246,659003,420700,1190434
2247,659003,430100,1258746
2248,659003,431000,1352222
2249,659003,440100,1398052
2250,820000,310000,1491150
2251,820000,330100,1610364
2252,820000,330200,1663856
2253,820000,440100,1757552
2254,820000,440300,1758276
2255,820000,440400,1887924
2256,820000,440600,1970794
2257,820000,440700,2874264
2258,820000,441200,3080458
2259,820000,441300,3125810
2260,820000,441700,3166794
2261,820000,441900,4791348
2262,820000,442000,4829912
